Ruta de archivo: C:\Users\ADVANTECH\Desktop\VALERIA MADERA\Ensayo en marcha 1 04-09-2025 10 55 09 a.m.\DAQ-Carga, … - (Temporizado).txt   
Ensayo: MTS STH Resistencia a la Compresión (ajuste de platinas) 696
Ensayo en marcha: Ensayo en marcha 1
Fecha: 04/09/2025 10:50:24 a.m.


Carga 	Actuador 	Tiempo 
kN	mm	seg
-0.00867577648162842	0.00279999994745594	0.430000007152557
-0.0299476013183594	0.00439999985246686	0.529999971389771
-0.042932674407959	0.00620000037088175	0.629999995231628
-0.025713903427124	0.00819999968371121	0.730000019073486
-0.0126881999969482	0.0105999997686013	0.829999983310699
0.01664524269104	0.0126000004456728	0.930000007152557
0.0014384046792984	0.0146000002132496	1.02999997138977
-0.0117016735076904	0.016799998775241	1.12999999523163
-0.0308076152801514	0.0189999991562217	1.23000001907349
-0.0096563835144043	0.0211999995372025	1.33000004291534
-0.0052549877166748	0.023200000214274	1.42999994754791
-0.00382420802116394	0.0254000005952548	1.52999997138977
-0.00532481622695923	0.0275999991572462	1.62999999523163
-0.00686595678329468	0.0295999998343177	1.73000001907349
-0.0105901374816895	0.0318000020342879	1.83000004291534
0.0048048152923584	0.0337999990733806	1.92999994754791
-0.0104963312149048	0.0357999997504521	2.02999997138977
-0.0285075416564941	0.0379999983124435	2.13000011444092
-0.010773738861084	0.0402000005124137	2.23000001907349
-0.034082275390625	0.0421999975515064	2.32999992370605
-0.0282815017700195	0.0443999997514766	2.4300000667572
-0.0337207412719727	0.0464000004285481	2.52999997138977
-0.0104948263168335	0.0485999989905395	2.63000011444092
-0.00618242120742798	0.0508000011905096	2.73000001907349
-0.0143304719924927	0.052999999752501	2.82999992370605
0.00805273914337158	0.0550000004295725	2.9300000667572
-0.0274048347473145	0.0571999989915639	3.02999997138977
0.00498721218109131	0.0591999996686354	3.13000011444092
-0.0328909797668457	0.0612000003457069	3.23000001907349
0.0101256189346313	0.0636000040685758	3.32999992370605
-0.0202968864440918	0.065399995946791	3.4300000667572
-0.0525068397521973	0.0677999996696599	3.52999997138977
0.000540467739105225	0.0698000003467314	3.63000011444092
-0.00767921686172485	0.071999995270744	3.73000001907349
0.00451085376739502	0.0737999944249168	3.82999992370605
-0.0175246181488037	0.075999996624887	3.9300000667572
-0.0353598556518555	0.0784000003477558	4.03000020980835
0.00707845211029053	0.0801999995019287	4.13000011444092
-0.0198620643615723	0.0824000017018989	4.23000001907349
-0.0229895439147949	0.0846000039018691	4.32999992370605
-0.016951343536377	0.0867999988258816	4.42999982833862
-0.0206538543701172	0.0887999995029531	4.53000020980835
-0.00862360572814941	0.0910000017029233	4.63000011444092
-0.0239318256378174	0.0931999966269359	4.73000001907349
0.00138834095001221	0.095200004579965	4.82999992370605
-0.0196924095153809	0.0971999979810789	4.92999982833862
-0.00639471578598022	0.0994000001810491	5.03000020980835
-0.0264768505096436	0.101600002381019	5.13000011444092
-0.000590029835700989	0.103600003058091	5.23000001907349
-0.00168009519577026	0.105800005258061	5.32999992370605
-0.0164128818511963	0.107600004412234	5.42999982833862
-0.00751999616622925	0.110000000859145	5.53000020980835
0.00627552604675293	0.112199995783158	5.63000011444092
-0.00791970348358154	0.114200003736187	5.73000001907349
-0.0156588163375854	0.116400005936157	5.82999992370605
0.00233553910255432	0.11860000086017	5.92999982833862
0.0202599658966064	0.120400000014342	6.03000020980835
0.0127409725189209	0.122600002214313	6.13000011444092
-0.0404594841003418	0.124799989862368	6.23000001907349
-0.0130402517318726	0.126800005091354	6.32999992370605
0.0202933750152588	0.129199994262308	6.42999982833862
0.0283353786468506	0.131199994939379	6.53000020980835
0.00347014999389648	0.133200010168366	6.63000011444092
0.0835761566162109	0.135399997816421	6.73000001907349
0.00155006992816925	0.137600000016391	6.82999992370605
0.00614168787002563	0.139600000693463	6.92999982833862
0.0524656028747559	0.141800002893433	7.03000020980835
-0.00437852096557617	0.143999990541488	7.13000011444092
-0.0199296855926514	0.145999991218559	7.23000001907349
0.0176835384368896	0.148200007970445	7.32999992370605
-0.0284811058044434	0.150199994095601	7.42999982833862
-0.019501184463501	0.152399996295571	7.53000020980835
-0.00533294296264648	0.154599998495542	7.63000011444092
-0.00620178461074829	0.156399997649714	7.73000001907349
-0.0319933929443359	0.158800001372583	7.82999992370605
0.00355613136291504	0.160800002049655	7.92999982833862
0.0229011039733887	0.162800002726726	8.02999973297119
-0.0630987815856934	0.165000004926696	8.13000011444092
-0.0582600555419922	0.167199992574751	8.22999954223633
-0.000645310640335083	0.169200007803738	8.32999992370605
0.00714256191253662	0.171399995451793	8.43000030517578
0.0286872291564941	0.173599997651763	8.52999973297119
0.028689136505127	0.17560001288075	8.63000011444092
0.0192639083862305	0.177599999005906	8.72999954223633
0.0204515933990479	0.180000002728775	8.82999992370605
0.00180670928955078	0.181799987331033	8.93000030517578
-0.0168751945495605	0.184200005605817	9.02999973297119
0.0849671096801758	0.186199991730973	9.13000011444092
-0.0304152812957764	0.188399993930943	9.22999954223633
-0.00616947889328003	0.19040000915993	9.32999992370605
0.0150300598144531	0.192399995285086	9.43000030517578
-0.00995546245574951	0.194399995962158	9.52999973297119
0.00172454059123993	0.196799999685027	9.63000011444092
0.00603704595565796	0.198800000362098	9.72999954223633
-0.0226822376251221	0.201000002562068	9.82999992370605
-0.023650806427002	0.202999988687225	9.93000030517578
0.00442196321487427	0.20520000543911	10.0299997329712
0.0437171897888184	0.207200006116182	10.1300001144409
0.013286657333374	0.209599995287135	10.2299995422363
0.0335545501708984	0.211600010516122	10.3299999237061
